TenantId,"TimeGenerated [UTC]",IncidentName,Title,Description,Severity,Status,Classification,ClassificationComment,ClassificationReason,Owner,ProviderName,ProviderIncidentId,"FirstActivityTime [UTC]","LastActivityTime [UTC]","FirstModifiedTime [UTC]","LastModifiedTime [UTC]","CreatedTime [UTC]","ClosedTime [UTC]",IncidentNumber,RelatedAnalyticRuleIds,AlertIds,BookmarkIds,Comments,Tasks,Labels,IncidentUrl,AdditionalData,ModifiedBy,SourceSystem,Type
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/13/2024, 12:57:54.117 PM","aee23b16-ce99-4b15-a6e3-09a6d5511872","Multi-stage incident involving Initial access & Lateral movement on multiple endpoints reported by multiple sources",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",928,"8/13/2024, 12:31:28.491 PM","8/13/2024, 12:38:30.026 PM",,"8/13/2024, 12:57:54.117 PM","8/13/2024, 12:34:21.776 PM",,432,"[]","[""2b94c9fb-6aef-2684-fc1e-72ed9f4704e7"",""1008b1f4-882a-4662-5ed2-c4c2847ff68e"",""d06b039e-afc8-e552-11a9-2264f0d1d52b"",""027abd36-0f16-0512-5d7a-df24e7da23ef"",""e5335a86-c7b8-ab11-d842-62ca31c0a3d6"",""5104ea29-1812-0ed7-e9b0-e6dceb0b6591"",""79443e5d-3f59-8b4c-39be-378cc93f7f40"",""11df293a-be59-7ed8-6dee-da8d538c299e"",""17855d84-5379-8cb6-34c0-5f6357fa21e3"",""66a8dc60-4bee-4001-fb9a-dbad6988190d"",""1c09d233-8d14-ac9c-7357-09cd20dd8acd"",""dde31586-5e24-6f98-b213-36ecddfb5ce3"",""29dda25b-1e45-7b3e-f7e0-d00acaae86b8"",""a6665400-5463-4e4d-7f41-a34ac4d11edd"",""18ca5196-2358-3bf8-6f69-c4793ee95af4"",""4dc851e4-983b-7ca0-3171-58cfc1486d36"",""a09958cb-13e6-b6b4-4fe9-32682bbeec28"",""df1cb683-6aea-0eaf-1a31-edfc40431270"",""17ad30a0-8d3d-1a9c-09ab-dd35d84e0e1f"",""6d411704-45dc-a64f-2972-be022cf658bd"",""055c4cf9-30f8-a88c-8e73-08a320514514"",""c6ac5669-3ebb-08e1-28c0-cfcbe74248ff"",""ba0d66ce-b1c6-b2b5-6e62-dbf0857ef37b""]","[]","[]","[]","[{""labelName"":""Incident-Severity-HIGH"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/aee23b16-ce99-4b15-a6e3-09a6d5511872","{""alertsCount"":23,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection"",""Office 365 Advanced Threat Protection"",""Microsoft 365 Defender""],""tactics"":[""InitialAccess"",""DefenseEvasion"",""CredentialAccess"",""Discovery"",""LateralMovement""],""techniques"":[""T1087"",""T1049"",""T1550"",""T1003"",""T1007"",""T1016"",""T1018"",""T1033"",""T1069"",""T1135"",""T1021"",""T1562"",""T1570"",""T1558"",""T1566""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/928?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Microsoft Defender XDR - alert correlation",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/12/2024, 3:16:48.850 PM","78868a14-246e-4d3a-988b-aa88665efa5d","Compliance Manager Default Alert Policy",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",924,"8/12/2024, 12:00:00.000 PM","8/12/2024, 1:00:00.000 PM",,"8/12/2024, 3:16:48.850 PM","8/12/2024, 12:55:20.936 PM",,429,"[]","[""2ec5aee3-f5c4-8755-5846-7c3efda14503""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/78868a14-246e-4d3a-988b-aa88665efa5d","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Office 365 Advanced Threat Protection""],""tactics"":[""InitialAccess""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/924?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/12/2024, 9:12:07.096 PM","36856cf9-5ca9-4e22-900b-33f291581cc2","Suspicious authentication activity on one endpoint",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",925,"8/12/2024, 8:00:27.592 PM","8/12/2024, 8:59:27.287 PM",,"8/12/2024, 9:12:07.096 PM","8/12/2024, 9:12:06.886 PM",,430,"[]","[""5c423e42-c389-1246-f896-694c0c32978b""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/36856cf9-5ca9-4e22-900b-33f291581cc2","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Security Center""],""tactics"":[""PreAttack""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/925?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/13/2024, 10:11:58.810 AM","cc6778dd-f331-4053-984c-ae1c5d3f0a2e","Suspicious authentication activity on one endpoint",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",926,"8/13/2024, 9:00:56.280 AM","8/13/2024, 9:58:50.839 AM",,"8/13/2024, 10:11:58.810 AM","8/13/2024, 10:11:58.616 AM",,431,"[]","[""7bcc87cf-42e5-18f4-dc1c-e0334fbb51fe""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/cc6778dd-f331-4053-984c-ae1c5d3f0a2e","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Security Center""],""tactics"":[""PreAttack""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/926?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/12/2024, 10:41:34.337 PM","e71bce38-bf0f-4510-b2fa-d86e7deb2165","Multi-stage incident involving Privilege escalation on multiple endpoints reported by multiple sources",,High,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",751,"7/29/2024, 10:32:44.433 AM","7/31/2024, 1:44:37.929 PM",,"8/12/2024, 10:41:34.337 PM","7/31/2024, 10:20:23.113 AM","7/31/2024, 4:06:46.316 PM",290,"[]","[""dc7a8635-ca14-fbc9-22fe-dfce3ba39a78"",""5739fd34-cb51-f3f5-5ae5-7dc1593d453b"",""af03daf4-f609-37b7-240f-08e8abe63e6c"",""76ec8532-838e-1d37-6d59-bf41a526a941"",""a2fe5f4c-a2cd-b3b7-d37b-947bd1040263"",""acecb4e3-05fd-cc5f-aff5-5ed526fe172d"",""8778983a-1f24-3555-0b11-987dda80e6d0"",""c6c64ca8-9241-d598-d4b0-fc2021fad9da"",""dd2d5ed2-370f-f36a-28a9-9c91d972dc87"",""95696323-0717-99ce-a279-d523d186fae0"",""0761b806-1cfe-2d78-f9ba-f6ca655ce328"",""ebd263b5-21a6-1d8e-f3d5-8c47e5a1a4ec"",""c8a82516-eb1c-dcfd-7b84-f5380dc5347a"",""d8f14d25-f535-3f8d-23a7-8efbbbc500c8"",""59a9e7c9-96ee-e19f-68e4-67a2b72f99ea"",""1230ac8e-b785-892b-7ef7-11d69c85324f"",""5334f4c2-ea5f-61a5-6503-fb9904d83a2d"",""77731bba-2e2e-e1ed-f24f-f603642995ff"",""c1567d4e-0ebb-c7fc-5e18-eb0c4cbd53d0"",""5435ca67-aac5-186f-341f-2b3ba067e3da"",""a28163e0-81d5-7089-236c-3f09da13dc34"",""2b0fe032-46bf-a401-af1c-27ab5fe5f9ad"",""7e5c421f-81c2-97de-e4f5-e5c4dad916c7"",""df579f4b-8571-246e-f5be-63cdba9cf6e0"",""4b7ae700-6c27-3d5e-c2c7-74f02d3ae883"",""8d1d6a88-f891-e316-a397-0935c05fdf20"",""cca103f1-ccd0-1152-5663-f18604c8d1f1"",""d551cc8e-8dae-73ab-6ca7-da1f7fa427c3"",""1052031d-ee0c-ac58-9f2c-3c289f5c4778"",""6442883b-da29-cbfc-be82-4e2ef5a2eb95"",""6b8e2c5a-8012-4ccd-0397-71bfbcac35e0"",""9bc66421-083e-9893-1103-de2702652b24"",""f09e2963-cf9f-58e6-b632-afc3f3468988"",""926b62cd-5e5c-b36d-44c0-19b62ab9b0d2"",""2f9021b3-073f-a460-fe3c-623c2743ac57"",""0fa2c0e5-8bb9-dfba-3617-4520d855779f"",""025ca365-e47f-68cd-b0f9-01826fbf2222"",""ab5a99c2-23bd-ca3e-1ec6-d87408ef8ada"",""33e948a9-cb2c-6ab7-8c11-aaf3e5fa2c4e"",""1799e3ef-1a0f-a4ab-6c2b-97a6b70a29ea"",""8e38a9e9-43e9-bab8-f254-0aa2a68389e3"",""d047cb3b-b17d-d126-ba84-a8ef110a0741"",""77f62647-5ea2-50b9-dcf5-340a7145ded9"",""9d69dbdf-d07f-0500-0b1d-512c282adc8e"",""97abc471-b36c-25e1-6455-18dcfdec3158"",""36a645f6-8588-54b2-8f83-3c0eae6657df"",""98b8b36f-cea1-44d8-7735-04542b587607""]","[]","[]","[]","[{""labelName"":""DomainDominance"",""labelType"":""User""},{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/e71bce38-bf0f-4510-b2fa-d86e7deb2165","{""alertsCount"":47,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection""],""tactics"":[""Persistence"",""PrivilegeEscalation"",""DefenseEvasion"",""CredentialAccess"",""Discovery"",""LateralMovement"",""Execution""],""techniques"":[""T1003"",""T1134"",""T1550"",""T1087"",""T1049"",""T1033"",""T1069"",""T1021"",""T1570"",""T1078"",""T1543"",""T1569"",""T1135"",""T1105"",""T1219"",""T1555"",""T1558"",""T1136"",""T1489"",""T1562"",""T1007"",""T1016"",""T1018""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/751?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - Mimik Emails - AlpineSkiHouse",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/13/2024, 12:41:54.666 PM","aee23b16-ce99-4b15-a6e3-09a6d5511872","Multi-stage incident involving Defense evasion & Lateral movement on multiple endpoints reported by multiple sources",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",928,"8/13/2024, 12:32:17.613 PM","8/13/2024, 12:33:21.238 PM",,"8/13/2024, 12:41:54.666 PM","8/13/2024, 12:34:21.776 PM",,432,"[]","[""2b94c9fb-6aef-2684-fc1e-72ed9f4704e7"",""1008b1f4-882a-4662-5ed2-c4c2847ff68e"",""027abd36-0f16-0512-5d7a-df24e7da23ef"",""e5335a86-c7b8-ab11-d842-62ca31c0a3d6"",""5104ea29-1812-0ed7-e9b0-e6dceb0b6591"",""79443e5d-3f59-8b4c-39be-378cc93f7f40"",""11df293a-be59-7ed8-6dee-da8d538c299e"",""17855d84-5379-8cb6-34c0-5f6357fa21e3"",""dde31586-5e24-6f98-b213-36ecddfb5ce3"",""29dda25b-1e45-7b3e-f7e0-d00acaae86b8"",""a6665400-5463-4e4d-7f41-a34ac4d11edd"",""18ca5196-2358-3bf8-6f69-c4793ee95af4"",""4dc851e4-983b-7ca0-3171-58cfc1486d36"",""a09958cb-13e6-b6b4-4fe9-32682bbeec28"",""df1cb683-6aea-0eaf-1a31-edfc40431270"",""17ad30a0-8d3d-1a9c-09ab-dd35d84e0e1f"",""6d411704-45dc-a64f-2972-be022cf658bd""]","[]","[]","[]","[{""labelName"":""Incident-Severity-HIGH"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/aee23b16-ce99-4b15-a6e3-09a6d5511872","{""alertsCount"":17,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection""],""tactics"":[""DefenseEvasion"",""CredentialAccess"",""Discovery"",""LateralMovement""],""techniques"":[""T1087"",""T1049"",""T1550"",""T1003"",""T1007"",""T1016"",""T1018"",""T1033"",""T1069"",""T1135"",""T1021"",""T1562"",""T1570"",""T1558""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/928?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Automation rule - automation testing",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/13/2024, 12:44:23.503 PM","ec05483d-9f23-489c-97c6-93d1fbbc8d77","Initial access incident involving one user",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",937,"8/13/2024, 12:36:30.026 PM","8/13/2024, 12:38:30.026 PM",,"8/13/2024, 12:44:23.503 PM","8/13/2024, 12:39:35.110 PM",,433,"[]","[""055c4cf9-30f8-a88c-8e73-08a320514514"",""c6ac5669-3ebb-08e1-28c0-cfcbe74248ff""]","[]","[]","[]","[{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/ec05483d-9f23-489c-97c6-93d1fbbc8d77","{""alertsCount"":2,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Office 365 Advanced Threat Protection""],""tactics"":[""InitialAccess""],""techniques"":[""T1566""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/937?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Microsoft Defender XDR - alert correlation",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/13/2024, 12:47:00.663 PM","ec05483d-9f23-489c-97c6-93d1fbbc8d77","Initial access incident involving one user",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",937,"8/13/2024, 12:36:30.026 PM","8/13/2024, 12:38:30.026 PM",,"8/13/2024, 12:47:00.663 PM","8/13/2024, 12:39:35.110 PM",,433,"[]","[""055c4cf9-30f8-a88c-8e73-08a320514514"",""c6ac5669-3ebb-08e1-28c0-cfcbe74248ff""]","[]","[]","[]","[{""labelName"":""Incident-Severity-HIGH"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/ec05483d-9f23-489c-97c6-93d1fbbc8d77","{""alertsCount"":2,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Office 365 Advanced Threat Protection""],""tactics"":[""InitialAccess""],""techniques"":[""T1566""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/937?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Automation rule - automation testing",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/13/2024, 1:07:03.951 PM","aee23b16-ce99-4b15-a6e3-09a6d5511872","Multi-stage incident involving Initial access & Lateral movement on multiple endpoints reported by multiple sources",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",928,"8/13/2024, 12:31:28.491 PM","8/13/2024, 12:38:30.026 PM",,"8/13/2024, 1:07:03.951 PM","8/13/2024, 12:34:21.776 PM",,432,"[]","[""2b94c9fb-6aef-2684-fc1e-72ed9f4704e7"",""1008b1f4-882a-4662-5ed2-c4c2847ff68e"",""d06b039e-afc8-e552-11a9-2264f0d1d52b"",""027abd36-0f16-0512-5d7a-df24e7da23ef"",""e5335a86-c7b8-ab11-d842-62ca31c0a3d6"",""5104ea29-1812-0ed7-e9b0-e6dceb0b6591"",""79443e5d-3f59-8b4c-39be-378cc93f7f40"",""11df293a-be59-7ed8-6dee-da8d538c299e"",""17855d84-5379-8cb6-34c0-5f6357fa21e3"",""66a8dc60-4bee-4001-fb9a-dbad6988190d"",""1c09d233-8d14-ac9c-7357-09cd20dd8acd"",""dde31586-5e24-6f98-b213-36ecddfb5ce3"",""29dda25b-1e45-7b3e-f7e0-d00acaae86b8"",""a6665400-5463-4e4d-7f41-a34ac4d11edd"",""18ca5196-2358-3bf8-6f69-c4793ee95af4"",""4dc851e4-983b-7ca0-3171-58cfc1486d36"",""a09958cb-13e6-b6b4-4fe9-32682bbeec28"",""df1cb683-6aea-0eaf-1a31-edfc40431270"",""17ad30a0-8d3d-1a9c-09ab-dd35d84e0e1f"",""6d411704-45dc-a64f-2972-be022cf658bd"",""055c4cf9-30f8-a88c-8e73-08a320514514"",""c6ac5669-3ebb-08e1-28c0-cfcbe74248ff"",""ba0d66ce-b1c6-b2b5-6e62-dbf0857ef37b""]","[]","[]","[]","[{""labelName"":""Incident-Severity-HIGH"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/aee23b16-ce99-4b15-a6e3-09a6d5511872","{""alertsCount"":23,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection"",""Office 365 Advanced Threat Protection"",""Microsoft 365 Defender""],""tactics"":[""InitialAccess"",""DefenseEvasion"",""CredentialAccess"",""Discovery"",""LateralMovement""],""techniques"":[""T1087"",""T1049"",""T1550"",""T1003"",""T1007"",""T1016"",""T1018"",""T1033"",""T1069"",""T1135"",""T1021"",""T1562"",""T1570"",""T1558"",""T1566""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/928?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Microsoft Defender XDR - alert correlation",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/7/2024, 6:22:01.729 PM","1e3e7344-e456-4bd4-adcc-a56ee9e43ee3","Suspicious authentication activity on one endpoint",,Medium,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",903,"8/7/2024, 5:00:30.632 PM","8/7/2024, 5:59:46.992 PM",,"8/7/2024, 6:22:01.729 PM","8/7/2024, 6:14:07.090 PM",,412,"[]","[""90b8b1b2-2d2a-f76a-b206-c4bf0492183c""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/1e3e7344-e456-4bd4-adcc-a56ee9e43ee3","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Security Center""],""tactics"":[""PreAttack""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/903?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Automation rule - automation testing",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/8/2024, 7:13:45.056 AM","4274f6a7-c993-467d-b324-810adfe42764","Compliance Manager Default Alert Policy",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",905,"8/8/2024, 7:00:00.000 AM","8/8/2024, 8:00:00.000 AM",,"8/8/2024, 7:13:45.056 AM","8/8/2024, 7:12:14.960 AM",,413,"[]","[""caa327fe-7f4c-be3a-a588-f4d8de80af8e""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/4274f6a7-c993-467d-b324-810adfe42764","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Office 365 Advanced Threat Protection""],""tactics"":[""InitialAccess""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/905?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/8/2024, 7:17:24.913 AM","4274f6a7-c993-467d-b324-810adfe42764","Compliance Manager Default Alert Policy",,Medium,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",905,"8/8/2024, 7:00:00.000 AM","8/8/2024, 8:00:00.000 AM",,"8/8/2024, 7:17:24.913 AM","8/8/2024, 7:12:14.960 AM",,413,"[]","[""caa327fe-7f4c-be3a-a588-f4d8de80af8e""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/4274f6a7-c993-467d-b324-810adfe42764","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Office 365 Advanced Threat Protection""],""tactics"":[""InitialAccess""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/905?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Automation rule - automation testing",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/8/2024, 11:50:16.810 AM","9b3f10a9-1ff9-4679-82a5-c6087d7f420f","Anomalous Token involving one user",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",908,"8/8/2024, 12:49:12.720 AM","8/8/2024, 12:49:12.720 AM",,"8/8/2024, 11:50:16.810 AM","8/8/2024, 11:50:16.646 AM",,416,"[]","[""73698755-3999-977b-0097-4bd9c894e49a""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/9b3f10a9-1ff9-4679-82a5-c6087d7f420f","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Active Directory Identity Protection""],""tactics"":[""InitialAccess""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/908?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
